zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county
48223.0,257500.0,4.0,2.0,2365.0,Detroit,Michigan,Wayne
48223.0,12500.0,2.0,1.0,583.0,Detroit,Michigan,Wayne
48223.0,59900.0,2.0,1.0,737.0,Detroit,Michigan,Wayne
48223.0,79900.0,3.0,1.0,1001.0,Detroit,Michigan,Wayne
48223.0,149900.0,3.0,2.0,1007.0,Detroit,Michigan,Wayne
48223.0,197499.0,3.0,2.0,1310.0,Detroit,Michigan,Wayne
48223.0,47000.0,3.0,1.0,866.0,Detroit,Michigan,Wayne
48223.0,99500.0,3.0,1.0,1258.0,Detroit,Michigan,Wayne
48223.0,70000.0,3.0,1.0,950.0,Detroit,Michigan,Wayne
48223.0,140000.0,3.0,2.0,954.0,Detroit,Michigan,Wayne
48223.0,215900.0,3.0,2.0,1708.0,Detroit,Michigan,Wayne
48223.0,124900.0,3.0,1.0,1242.0,Detroit,Michigan,Wayne
48223.0,299900.0,4.0,2.0,1876.0,Detroit,Michigan,Wayne
48223.0,79000.0,2.0,1.0,692.0,Detroit,Michigan,Wayne
48223.0,150000.0,3.0,2.0,1330.0,Detroit,Michigan,Wayne
48223.0,179900.0,3.0,2.0,1511.0,Detroit,Michigan,Wayne
48224.0,115000.0,3.0,2.0,1373.0,Detroit,Michigan,Wayne
48224.0,45000.0,3.0,1.0,1440.0,Detroit,Michigan,Wayne
48224.0,169900.0,3.0,2.0,1455.0,Detroit,Michigan,Wayne
48224.0,129900.0,3.0,2.0,1381.0,Detroit,Michigan,Wayne
48224.0,219000.0,3.0,2.0,1300.0,Detroit,Michigan,Wayne
48224.0,75000.0,3.0,1.0,1200.0,Detroit,Michigan,Wayne
48224.0,69900.0,2.0,1.0,696.0,Detroit,Michigan,Wayne
48224.0,70000.0,4.0,3.0,1554.0,Detroit,Michigan,Wayne
48224.0,135000.0,3.0,1.0,1318.0,Detroit,Michigan,Wayne
48224.0,50000.0,4.0,2.0,864.0,Detroit,Michigan,Wayne
48224.0,29900.0,3.0,1.0,1262.0,Detroit,Michigan,Wayne
48224.0,160000.0,4.0,2.0,1600.0,Detroit,Michigan,Wayne
48224.0,145000.0,5.0,2.0,1251.0,Detroit,Michigan,Wayne
48224.0,95000.0,3.0,2.0,1456.0,Detroit,Michigan,Wayne
48224.0,70000.0,3.0,1.0,1186.0,Detroit,Michigan,Wayne
48224.0,220000.0,3.0,3.0,2017.0,Detroit,Michigan,Wayne
48224.0,49000.0,2.0,1.0,900.0,Detroit,Michigan,Wayne
48224.0,20000.0,3.0,1.0,1050.0,Detroit,Michigan,Wayne
48224.0,60000.0,3.0,1.0,829.0,Detroit,Michigan,Wayne
48224.0,60000.0,3.0,1.0,1487.0,Detroit,Michigan,Wayne
48224.0,60000.0,3.0,2.0,1231.0,Detroit,Michigan,Wayne
48224.0,109900.0,3.0,1.0,1361.0,Detroit,Michigan,Wayne
48224.0,79900.0,4.0,2.0,1672.0,Detroit,Michigan,Wayne
48224.0,128000.0,3.0,2.0,1220.0,Detroit,Michigan,Wayne
48224.0,85000.0,3.0,2.0,1194.0,Detroit,Michigan,Wayne
48224.0,149000.0,3.0,1.0,1238.0,Detroit,Michigan,Wayne
48224.0,45000.0,4.0,1.0,824.0,Detroit,Michigan,Wayne
48224.0,141000.0,3.0,2.0,1608.0,Detroit,Michigan,Wayne
48224.0,139900.0,3.0,1.0,1362.0,Detroit,Michigan,Wayne
48224.0,59000.0,3.0,2.0,1231.0,Detroit,Michigan,Wayne
48224.0,185000.0,4.0,2.0,1414.0,Detroit,Michigan,Wayne
48224.0,55000.0,3.0,2.0,1352.0,Detroit,Michigan,Wayne
48224.0,279900.0,4.0,3.0,2113.0,Detroit,Michigan,Wayne
48224.0,44900.0,2.0,1.0,704.0,Detroit,Michigan,Wayne
48224.0,95900.0,3.0,1.0,1337.0,Detroit,Michigan,Wayne
48224.0,60000.0,4.0,1.0,1560.0,Detroit,Michigan,Wayne
48224.0,70000.0,3.0,2.0,1857.0,Detroit,Michigan,Wayne
48224.0,99900.0,3.0,1.0,1294.0,Detroit,Michigan,Wayne
48224.0,80000.0,3.0,1.0,1102.0,Detroit,Michigan,Wayne
48224.0,19900.0,3.0,1.0,1022.0,Detroit,Michigan,Wayne
48224.0,29900.0,3.0,1.0,940.0,Detroit,Michigan,Wayne
48224.0,19800.0,3.0,2.0,1171.0,Detroit,Michigan,Wayne
48224.0,78000.0,3.0,2.0,884.0,Detroit,Michigan,Wayne
48224.0,39900.0,5.0,2.0,2238.0,Detroit,Michigan,Wayne
48224.0,34900.0,3.0,1.0,945.0,Detroit,Michigan,Wayne
48224.0,135000.0,4.0,1.0,1188.0,Detroit,Michigan,Wayne
48224.0,55000.0,2.0,1.0,844.0,Detroit,Michigan,Wayne
48224.0,165000.0,3.0,2.0,1700.0,Detroit,Michigan,Wayne
48224.0,89000.0,2.0,1.0,704.0,Detroit,Michigan,Wayne
48224.0,15000.0,2.0,1.0,566.0,Detroit,Michigan,Wayne
48224.0,45000.0,2.0,1.0,760.0,Detroit,Michigan,Wayne
48224.0,120000.0,3.0,2.0,1324.0,Detroit,Michigan,Wayne
48224.0,79999.0,3.0,1.0,849.0,Detroit,Michigan,Wayne
48224.0,124900.0,4.0,2.0,1550.0,Detroit,Michigan,Wayne
48224.0,28990.0,3.0,1.0,1008.0,Detroit,Michigan,Wayne
48224.0,149900.0,3.0,3.0,1272.0,Detroit,Michigan,Wayne
48224.0,174500.0,3.0,2.0,1478.0,Detroit,Michigan,Wayne
48224.0,95000.0,3.0,2.0,1384.0,Detroit,Michigan,Wayne
48224.0,130000.0,4.0,2.0,1334.0,Detroit,Michigan,Wayne
48224.0,65000.0,3.0,2.0,898.0,Detroit,Michigan,Wayne
48224.0,56000.0,3.0,1.0,1000.0,Detroit,Michigan,Wayne
48224.0,299000.0,5.0,3.0,2472.0,Detroit,Michigan,Wayne
48224.0,67900.0,3.0,1.0,1132.0,Detroit,Michigan,Wayne
48224.0,65000.0,3.0,2.0,1032.0,Detroit,Michigan,Wayne
48224.0,200000.0,3.0,3.0,1550.0,Detroit,Michigan,Wayne
48224.0,65000.0,3.0,1.0,1220.0,Detroit,Michigan,Wayne
48224.0,160000.0,3.0,1.0,1304.0,Detroit,Michigan,Wayne
48224.0,85000.0,3.0,1.0,1164.0,Detroit,Michigan,Wayne
48224.0,115000.0,4.0,2.0,1600.0,Detroit,Michigan,Wayne
48224.0,129900.0,3.0,2.0,2250.0,Detroit,Michigan,Wayne
48224.0,74999.0,2.0,1.0,1132.0,Detroit,Michigan,Wayne
48224.0,75000.0,3.0,2.0,1176.0,Detroit,Michigan,Wayne
48224.0,135000.0,2.0,2.0,1300.0,Detroit,Michigan,Wayne
48224.0,169900.0,3.0,3.0,1651.0,Detroit,Michigan,Wayne
48224.0,84900.0,3.0,2.0,968.0,Detroit,Michigan,Wayne
48224.0,218000.0,3.0,2.0,1491.0,Detroit,Michigan,Wayne
48224.0,59900.0,3.0,1.0,1448.0,Detroit,Michigan,Wayne
48224.0,80000.0,3.0,2.0,1171.0,Detroit,Michigan,Wayne
48224.0,239500.0,4.0,2.0,1512.0,Detroit,Michigan,Wayne
48225.0,55000.0,3.0,1.0,952.0,Harper Woods,Michigan,Wayne
48225.0,64900.0,2.0,1.0,820.0,Harper Woods,Michigan,Wayne
48226.0,299999.0,2.0,2.0,1019.0,Detroit,Michigan,Wayne
48226.0,399900.0,2.0,2.0,1237.0,Detroit,Michigan,Wayne
48226.0,457000.0,2.0,2.0,1200.0,Detroit,Michigan,Wayne
48226.0,550000.0,2.0,2.0,1300.0,Detroit,Michigan,Wayne
48226.0,764900.0,2.0,2.0,1043.0,Detroit,Michigan,Wayne
48226.0,275000.0,1.0,2.0,552.0,Detroit,Michigan,Wayne
48226.0,625000.0,3.0,4.0,2295.0,Detroit,Michigan,Wayne
48226.0,1785900.0,3.0,3.0,2009.0,Detroit,Michigan,Wayne
48226.0,349000.0,2.0,2.0,1134.0,Detroit,Michigan,Wayne
48226.0,499900.0,2.0,2.0,1413.0,Detroit,Michigan,Wayne
48227.0,132500.0,4.0,2.0,1934.0,Detroit,Michigan,Wayne
48227.0,199900.0,3.0,2.0,1327.0,Detroit,Michigan,Wayne
48227.0,89000.0,3.0,1.0,1394.0,Detroit,Michigan,Wayne
48227.0,125000.0,3.0,2.0,1349.0,Detroit,Michigan,Wayne
48227.0,86000.0,3.0,2.0,1624.0,Detroit,Michigan,Wayne
48227.0,162000.0,6.0,3.0,1872.0,Detroit,Michigan,Wayne
48227.0,90000.0,5.0,3.0,2341.0,Detroit,Michigan,Wayne
48227.0,120900.0,4.0,3.0,1002.0,Detroit,Michigan,Wayne
48227.0,90000.0,3.0,2.0,1422.0,Detroit,Michigan,Wayne
48227.0,49900.0,3.0,2.0,1464.0,Detroit,Michigan,Wayne
48227.0,75000.0,3.0,1.0,1561.0,Detroit,Michigan,Wayne
48227.0,189900.0,3.0,2.0,1364.0,Detroit,Michigan,Wayne
48227.0,39999.0,3.0,1.0,893.0,Detroit,Michigan,Wayne
48227.0,1500000.0,2.0,2.0,1623.0,Detroit,Michigan,Wayne
48227.0,100000.0,3.0,3.0,1962.0,Detroit,Michigan,Wayne
48227.0,119800.0,3.0,1.0,1304.0,Detroit,Michigan,Wayne
48227.0,60000.0,3.0,1.0,1066.0,Detroit,Michigan,Wayne
48227.0,42500.0,3.0,1.0,998.0,Detroit,Michigan,Wayne
48227.0,69900.0,3.0,2.0,1180.0,Detroit,Michigan,Wayne
48227.0,90000.0,3.0,1.0,1406.0,Detroit,Michigan,Wayne
48227.0,110000.0,3.0,2.0,1560.0,Detroit,Michigan,Wayne
48227.0,94900.0,3.0,3.0,1386.0,Detroit,Michigan,Wayne
48227.0,92000.0,2.0,1.0,962.0,Detroit,Michigan,Wayne
48227.0,49900.0,3.0,1.0,918.0,Detroit,Michigan,Wayne
48227.0,55000.0,3.0,1.0,909.0,Detroit,Michigan,Wayne
48227.0,60000.0,3.0,2.0,1142.0,Detroit,Michigan,Wayne
48227.0,52900.0,2.0,1.0,801.0,Detroit,Michigan,Wayne
48227.0,550000.0,12.0,7.0,5853.0,Detroit,Michigan,Wayne
48227.0,114990.0,3.0,2.0,1095.0,Detroit,Michigan,Wayne
48227.0,120000.0,9.0,2.0,961.0,Detroit,Michigan,Wayne
48227.0,79900.0,3.0,1.0,1284.0,Detroit,Michigan,Wayne
48227.0,50000.0,3.0,2.0,768.0,Detroit,Michigan,Wayne
48227.0,45000.0,3.0,1.0,1322.0,Detroit,Michigan,Wayne
48227.0,164000.0,3.0,2.0,1131.0,Detroit,Michigan,Wayne
48227.0,79900.0,3.0,2.0,1392.0,Detroit,Michigan,Wayne
48227.0,64000.0,3.0,1.0,1171.0,Detroit,Michigan,Wayne
48227.0,85000.0,3.0,2.0,1152.0,Detroit,Michigan,Wayne
48227.0,79900.0,3.0,1.0,1001.0,Detroit,Michigan,Wayne
48227.0,165000.0,3.0,1.0,1362.0,Detroit,Michigan,Wayne
48227.0,43000.0,3.0,1.0,1046.0,Detroit,Michigan,Wayne
48227.0,70000.0,3.0,1.0,958.0,Detroit,Michigan,Wayne
48227.0,59999.0,2.0,2.0,1111.0,Detroit,Michigan,Wayne
48227.0,59000.0,3.0,1.0,998.0,Detroit,Michigan,Wayne
48227.0,65000.0,3.0,2.0,1248.0,Detroit,Michigan,Wayne
48227.0,79900.0,4.0,2.0,1126.0,Detroit,Michigan,Wayne
48227.0,45000.0,4.0,2.0,1824.0,Detroit,Michigan,Wayne
48227.0,55000.0,4.0,2.0,1252.0,Detroit,Michigan,Wayne
48227.0,99000.0,3.0,2.0,1251.0,Detroit,Michigan,Wayne
48227.0,75000.0,3.0,1.0,956.0,Detroit,Michigan,Wayne
48227.0,49900.0,3.0,1.0,1013.0,Detroit,Michigan,Wayne
48227.0,76000.0,3.0,2.0,1504.0,Detroit,Michigan,Wayne
48227.0,65000.0,2.0,1.0,1116.0,Detroit,Michigan,Wayne
48227.0,124900.0,4.0,3.0,1373.0,Detroit,Michigan,Wayne
48227.0,140000.0,3.0,2.0,1587.0,Detroit,Michigan,Wayne
48227.0,44500.0,2.0,1.0,1096.0,Detroit,Michigan,Wayne
48227.0,65000.0,3.0,1.0,1009.0,Detroit,Michigan,Wayne
48227.0,55000.0,3.0,1.0,1091.0,Detroit,Michigan,Wayne
48227.0,79900.0,3.0,2.0,1070.0,Detroit,Michigan,Wayne
48227.0,129900.0,3.0,1.0,1449.0,Detroit,Michigan,Wayne
48227.0,90000.0,3.0,1.0,1200.0,Detroit,Michigan,Wayne
48227.0,34000.0,3.0,1.0,1012.0,Detroit,Michigan,Wayne
48227.0,72500.0,3.0,1.0,974.0,Detroit,Michigan,Wayne
48227.0,99000.0,4.0,1.0,1299.0,Detroit,Michigan,Wayne
48227.0,110000.0,3.0,2.0,1256.0,Detroit,Michigan,Wayne
48227.0,70000.0,3.0,1.0,1098.0,Detroit,Michigan,Wayne
48227.0,289000.0,3.0,2.0,1838.0,Detroit,Michigan,Wayne
48227.0,120000.0,9.0,2.0,1459.0,Detroit,Michigan,Wayne
48227.0,117900.0,3.0,2.0,1328.0,Detroit,Michigan,Wayne
48227.0,86900.0,3.0,2.0,1130.0,Detroit,Michigan,Wayne
48227.0,63000.0,4.0,2.0,2064.0,Detroit,Michigan,Wayne
48227.0,79000.0,3.0,2.0,1165.0,Detroit,Michigan,Wayne
48227.0,142976.0,3.0,2.0,1743.0,Detroit,Michigan,Wayne
48228.0,79900.0,2.0,2.0,710.0,Detroit,Michigan,Wayne
48228.0,75000.0,2.0,1.0,795.0,Detroit,Michigan,Wayne
48228.0,34700.0,2.0,1.0,696.0,Detroit,Michigan,Wayne
48228.0,64100.0,2.0,1.0,768.0,Detroit,Michigan,Wayne
48228.0,104900.0,3.0,2.0,1050.0,Detroit,Michigan,Wayne
48228.0,75000.0,3.0,1.0,1312.0,Detroit,Michigan,Wayne
48228.0,55000.0,4.0,1.0,1036.0,Detroit,Michigan,Wayne
48228.0,150000.0,5.0,3.0,1424.0,Detroit,Michigan,Wayne
48228.0,59900.0,2.0,1.0,866.0,Detroit,Michigan,Wayne
48228.0,64900.0,2.0,1.0,900.0,Detroit,Michigan,Wayne
48228.0,68000.0,4.0,3.0,890.0,Detroit,Michigan,Wayne
48228.0,89990.0,4.0,1.0,1176.0,Detroit,Michigan,Wayne
48228.0,39900.0,3.0,1.0,930.0,Detroit,Michigan,Wayne
48228.0,64999.0,3.0,2.0,914.0,Detroit,Michigan,Wayne
48228.0,75000.0,3.0,1.0,912.0,Detroit,Michigan,Wayne
48228.0,40000.0,3.0,1.0,818.0,Detroit,Michigan,Wayne
48228.0,149900.0,3.0,2.0,1352.0,Detroit,Michigan,Wayne
48228.0,134900.0,3.0,2.0,1200.0,Detroit,Michigan,Wayne
48228.0,35000.0,3.0,1.0,913.0,Detroit,Michigan,Wayne
48228.0,89990.0,3.0,1.0,1144.0,Detroit,Michigan,Wayne
48228.0,65000.0,2.0,1.0,912.0,Detroit,Michigan,Wayne
48228.0,100000.0,3.0,1.0,1084.0,Detroit,Michigan,Wayne
48228.0,85000.0,3.0,1.0,900.0,Detroit,Michigan,Wayne
48228.0,69900.0,3.0,2.0,1032.0,Detroit,Michigan,Wayne
48228.0,89000.0,3.0,2.0,1109.0,Detroit,Michigan,Wayne
48228.0,85000.0,3.0,1.0,840.0,Detroit,Michigan,Wayne
48228.0,79000.0,3.0,1.0,866.0,Detroit,Michigan,Wayne
48228.0,59900.0,3.0,1.0,958.0,Detroit,Michigan,Wayne
48228.0,80000.0,3.0,1.0,960.0,Detroit,Michigan,Wayne
48228.0,56000.0,3.0,2.0,1000.0,Detroit,Michigan,Wayne
48228.0,75000.0,3.0,1.0,1030.0,Detroit,Michigan,Wayne
48228.0,70000.0,3.0,1.0,1511.0,Detroit,Michigan,Wayne
48228.0,97000.0,4.0,2.0,1800.0,Detroit,Michigan,Wayne
48228.0,79000.0,3.0,1.0,1020.0,Detroit,Michigan,Wayne
48228.0,59900.0,3.0,2.0,896.0,Detroit,Michigan,Wayne
48228.0,95000.0,3.0,1.0,1251.0,Detroit,Michigan,Wayne
48228.0,65000.0,3.0,1.0,916.0,Detroit,Michigan,Wayne
48228.0,73900.0,3.0,2.0,1130.0,Detroit,Michigan,Wayne
48228.0,94999.0,3.0,2.0,902.0,Detroit,Michigan,Wayne
48228.0,164999.0,4.0,3.0,1428.0,Detroit,Michigan,Wayne
48228.0,149900.0,3.0,2.0,1042.0,Detroit,Michigan,Wayne
48228.0,99900.0,3.0,2.0,1036.0,Detroit,Michigan,Wayne
48228.0,55000.0,3.0,1.0,837.0,Detroit,Michigan,Wayne
48228.0,105000.0,4.0,2.0,1016.0,Detroit,Michigan,Wayne
48228.0,29900.0,3.0,1.0,1020.0,Detroit,Michigan,Wayne
48228.0,85000.0,3.0,1.0,1306.0,Detroit,Michigan,Wayne
48228.0,79000.0,3.0,1.0,1113.0,Detroit,Michigan,Wayne
48228.0,119500.0,2.0,1.0,954.0,Detroit,Michigan,Wayne
48228.0,120000.0,3.0,2.0,1024.0,Detroit,Michigan,Wayne
48228.0,42500.0,3.0,1.0,654.0,Detroit,Michigan,Wayne
48228.0,45000.0,3.0,1.0,931.0,Detroit,Michigan,Wayne
48228.0,119900.0,3.0,2.0,1176.0,Detroit,Michigan,Wayne
48228.0,140000.0,3.0,1.0,1356.0,Detroit,Michigan,Wayne
48228.0,89990.0,4.0,1.0,1024.0,Detroit,Michigan,Wayne
48228.0,99999.0,3.0,1.0,1200.0,Detroit,Michigan,Wayne
48228.0,45000.0,3.0,1.0,924.0,Detroit,Michigan,Wayne
48228.0,110000.0,3.0,1.0,1150.0,Detroit,Michigan,Wayne
48228.0,35000.0,2.0,1.0,848.0,Detroit,Michigan,Wayne
48228.0,47000.0,3.0,1.0,1053.0,Detroit,Michigan,Wayne
48228.0,30000.0,3.0,1.0,1050.0,Detroit,Michigan,Wayne
48228.0,99000.0,3.0,1.0,1018.0,Detroit,Michigan,Wayne
48228.0,59900.0,3.0,1.0,1062.0,Detroit,Michigan,Wayne
48228.0,75000.0,4.0,3.0,1873.0,Detroit,Michigan,Wayne
48228.0,78000.0,3.0,1.0,874.0,Detroit,Michigan,Wayne
48228.0,179999.0,5.0,4.0,1725.0,Detroit,Michigan,Wayne
48228.0,50000.0,1.0,1.0,550.0,Detroit,Michigan,Wayne
48228.0,60000.0,3.0,2.0,874.0,Detroit,Michigan,Wayne
48234.0,49000.0,3.0,1.0,990.0,Detroit,Michigan,Wayne
48234.0,106500.0,3.0,2.0,991.0,Detroit,Michigan,Wayne
48234.0,63000.0,3.0,2.0,844.0,Detroit,Michigan,Wayne
48234.0,40000.0,3.0,1.0,1012.0,Detroit,Michigan,Wayne
48234.0,79900.0,3.0,1.0,1066.0,Detroit,Michigan,Wayne
48234.0,110000.0,3.0,1.0,1364.0,Detroit,Michigan,Wayne
48234.0,73000.0,3.0,1.0,1210.0,Detroit,Michigan,Wayne
48234.0,50000.0,3.0,2.0,1384.0,Detroit,Michigan,Wayne
48234.0,29900.0,3.0,1.0,757.0,Detroit,Michigan,Wayne
48234.0,79900.0,3.0,2.0,866.0,Detroit,Michigan,Wayne
48234.0,95500.0,3.0,1.0,958.0,Detroit,Michigan,Wayne
48234.0,49900.0,4.0,1.0,1195.0,Detroit,Michigan,Wayne
48234.0,50000.0,2.0,1.0,796.0,Detroit,Michigan,Wayne
48234.0,55000.0,3.0,2.0,1152.0,Detroit,Michigan,Wayne
48234.0,85000.0,3.0,2.0,1195.0,Detroit,Michigan,Wayne
48234.0,48000.0,3.0,1.0,1112.0,Detroit,Michigan,Wayne
48234.0,58000.0,3.0,1.0,914.0,Detroit,Michigan,Wayne
48234.0,44900.0,2.0,1.0,975.0,Detroit,Michigan,Wayne
48234.0,68000.0,2.0,2.0,832.0,Detroit,Michigan,Wayne
48234.0,29900.0,2.0,1.0,795.0,Detroit,Michigan,Wayne
48234.0,129900.0,4.0,1.0,1030.0,Detroit,Michigan,Wayne
48234.0,85000.0,5.0,3.0,2515.0,Detroit,Michigan,Wayne
48234.0,79900.0,3.0,2.0,833.0,Detroit,Michigan,Wayne
48234.0,10000.0,3.0,2.0,1440.0,Detroit,Michigan,Wayne
48234.0,45000.0,2.0,1.0,802.0,Detroit,Michigan,Wayne
48234.0,115000.0,3.0,1.0,986.0,Detroit,Michigan,Wayne
48234.0,59900.0,3.0,1.0,789.0,Detroit,Michigan,Wayne
48234.0,79900.0,3.0,1.0,1470.0,Detroit,Michigan,Wayne
48234.0,25000.0,3.0,1.0,867.0,Detroit,Michigan,Wayne
48234.0,28000.0,3.0,2.0,1061.0,Detroit,Michigan,Wayne
48234.0,55000.0,3.0,1.0,975.0,Detroit,Michigan,Wayne
48234.0,94900.0,3.0,2.0,1735.0,Detroit,Michigan,Wayne
48234.0,34900.0,3.0,1.0,1358.0,Detroit,Michigan,Wayne
48234.0,113900.0,3.0,1.0,1112.0,Detroit,Michigan,Wayne
48234.0,58000.0,3.0,1.0,1168.0,Detroit,Michigan,Wayne
48234.0,18000.0,3.0,1.0,1108.0,Detroit,Michigan,Wayne
48234.0,77000.0,3.0,1.0,1300.0,Detroit,Michigan,Wayne
48234.0,49900.0,3.0,1.0,1094.0,Detroit,Michigan,Wayne
48234.0,63900.0,3.0,1.0,916.0,Detroit,Michigan,Wayne
48234.0,24900.0,3.0,1.0,1152.0,Detroit,Michigan,Wayne
48234.0,75000.0,3.0,2.0,1066.0,Detroit,Michigan,Wayne
48235.0,195000.0,4.0,3.0,1558.0,Detroit,Michigan,Wayne
48235.0,139750.0,3.0,1.0,1400.0,Detroit,Michigan,Wayne
48235.0,80000.0,3.0,2.0,1242.0,Detroit,Michigan,Wayne
48235.0,29900.0,3.0,1.0,903.0,Detroit,Michigan,Wayne
48235.0,199999.0,3.0,2.0,1277.0,Detroit,Michigan,Wayne
48235.0,185000.0,3.0,2.0,1200.0,Detroit,Michigan,Wayne
48235.0,138000.0,3.0,1.0,1513.0,Detroit,Michigan,Wayne
48235.0,135000.0,3.0,1.0,925.0,Detroit,Michigan,Wayne
48235.0,165000.0,2.0,1.0,1011.0,Detroit,Michigan,Wayne
48235.0,123900.0,3.0,2.0,1099.0,Detroit,Michigan,Wayne
48235.0,72000.0,3.0,1.0,1076.0,Detroit,Michigan,Wayne
48235.0,54900.0,3.0,1.0,1230.0,Detroit,Michigan,Wayne
48235.0,142900.0,3.0,1.0,731.0,Detroit,Michigan,Wayne
48235.0,159900.0,3.0,3.0,1328.0,Detroit,Michigan,Wayne
48235.0,75000.0,3.0,2.0,1666.0,Detroit,Michigan,Wayne
48235.0,89900.0,3.0,2.0,1429.0,Detroit,Michigan,Wayne
48235.0,179000.0,3.0,2.0,1393.0,Detroit,Michigan,Wayne
48235.0,95000.0,3.0,1.0,952.0,Detroit,Michigan,Wayne
48235.0,119900.0,2.0,2.0,1251.0,Detroit,Michigan,Wayne
48235.0,75000.0,3.0,1.0,1074.0,Detroit,Michigan,Wayne
48235.0,90000.0,3.0,1.0,1155.0,Detroit,Michigan,Wayne
48235.0,124900.0,3.0,1.0,959.0,Detroit,Michigan,Wayne
48235.0,95000.0,3.0,1.0,1082.0,Detroit,Michigan,Wayne
48235.0,70000.0,3.0,1.0,1027.0,Detroit,Michigan,Wayne
48235.0,55000.0,2.0,1.0,848.0,Detroit,Michigan,Wayne
48235.0,169900.0,3.0,2.0,973.0,Detroit,Michigan,Wayne
48235.0,220000.0,4.0,2.0,1641.0,Detroit,Michigan,Wayne
48235.0,84900.0,3.0,2.0,1487.0,Detroit,Michigan,Wayne
48235.0,170000.0,4.0,3.0,1878.0,Detroit,Michigan,Wayne
48235.0,249900.0,3.0,2.0,1043.0,Detroit,Michigan,Wayne
48235.0,90000.0,3.0,2.0,958.0,Detroit,Michigan,Wayne
48235.0,139900.0,4.0,2.0,1287.0,Detroit,Michigan,Wayne
48235.0,197500.0,3.0,2.0,1850.0,Detroit,Michigan,Wayne
48235.0,152000.0,3.0,2.0,1731.0,Detroit,Michigan,Wayne
48235.0,169900.0,4.0,3.0,1600.0,Detroit,Michigan,Wayne
48235.0,169900.0,3.0,1.0,961.0,Detroit,Michigan,Wayne
48235.0,69900.0,3.0,1.0,1250.0,Detroit,Michigan,Wayne
48235.0,115000.0,3.0,1.0,1034.0,Detroit,Michigan,Wayne
48235.0,109900.0,3.0,1.0,1248.0,Detroit,Michigan,Wayne
48235.0,125000.0,3.0,1.0,1098.0,Detroit,Michigan,Wayne
48235.0,189900.0,4.0,3.0,1640.0,Detroit,Michigan,Wayne
48235.0,75000.0,3.0,1.0,1186.0,Detroit,Michigan,Wayne
48235.0,49900.0,3.0,1.0,1005.0,Detroit,Michigan,Wayne
48235.0,35000.0,4.0,2.0,1606.0,Detroit,Michigan,Wayne
48235.0,95000.0,3.0,1.0,1282.0,Detroit,Michigan,Wayne
48235.0,74500.0,3.0,1.0,948.0,Detroit,Michigan,Wayne
48235.0,159950.0,3.0,2.0,1482.0,Detroit,Michigan,Wayne
48235.0,59900.0,3.0,1.0,1102.0,Detroit,Michigan,Wayne
48235.0,123900.0,3.0,1.0,1124.0,Detroit,Michigan,Wayne
48235.0,100000.0,3.0,2.0,1148.0,Detroit,Michigan,Wayne
48235.0,69900.0,3.0,2.0,1255.0,Detroit,Michigan,Wayne
48235.0,84900.0,3.0,2.0,1158.0,Detroit,Michigan,Wayne
48235.0,77500.0,2.0,1.0,966.0,Detroit,Michigan,Wayne
48235.0,109900.0,3.0,3.0,2232.0,Detroit,Michigan,Wayne
48235.0,55000.0,2.0,1.0,1100.0,Detroit,Michigan,Wayne
48235.0,50000.0,3.0,1.0,1052.0,Detroit,Michigan,Wayne
48235.0,195000.0,3.0,2.0,1461.0,Detroit,Michigan,Wayne
48235.0,69000.0,3.0,1.0,824.0,Detroit,Michigan,Wayne
48235.0,42900.0,3.0,1.0,1135.0,Detroit,Michigan,Wayne
48235.0,100000.0,3.0,1.0,833.0,Detroit,Michigan,Wayne
48235.0,125000.0,3.0,1.0,910.0,Detroit,Michigan,Wayne
48235.0,150000.0,3.0,2.0,1205.0,Detroit,Michigan,Wayne
48235.0,55000.0,3.0,1.0,847.0,Detroit,Michigan,Wayne
48235.0,64900.0,3.0,1.0,1373.0,Detroit,Michigan,Wayne
48235.0,65000.0,3.0,1.0,948.0,Detroit,Michigan,Wayne
48235.0,174999.0,3.0,2.0,1391.0,Detroit,Michigan,Wayne
48235.0,85000.0,3.0,1.0,1025.0,Detroit,Michigan,Wayne
48235.0,39000.0,3.0,1.0,1071.0,Detroit,Michigan,Wayne
48235.0,100000.0,3.0,1.0,1155.0,Detroit,Michigan,Wayne
48235.0,134900.0,3.0,1.0,1135.0,Detroit,Michigan,Wayne
48236.0,17500.0,2.0,1.0,850.0,Grosse Pointe,Michigan,Wayne
48236.0,98000.0,3.0,1.0,1139.0,Grosse Pointe,Michigan,Wayne
48236.0,176000.0,3.0,2.0,1450.0,Grosse Pointe,Michigan,Wayne
48236.0,235000.0,3.0,2.0,1672.0,Grosse Pointe,Michigan,Wayne
48236.0,149900.0,3.0,2.0,1166.0,Grosse Pointe,Michigan,Wayne
48236.0,59000.0,2.0,1.0,629.0,Grosse Pointe,Michigan,Wayne
48236.0,60000.0,2.0,1.0,900.0,Grosse Pointe,Michigan,Wayne
48238.0,32500.0,4.0,2.0,1666.0,Detroit,Michigan,Wayne
48238.0,92999.0,3.0,1.0,1300.0,Detroit,Michigan,Wayne
48238.0,119900.0,3.0,1.0,1200.0,Detroit,Michigan,Wayne
48238.0,45000.0,2.0,1.0,713.0,Detroit,Michigan,Wayne
48238.0,235000.0,4.0,4.0,2624.0,Detroit,Michigan,Wayne
